"","#","S","PLAYER","PO","MIN","PTS","FGM","FGA","FG%","3FGM","3FGA","3FG%","FTM","FTA","FT%","OR","DR","TR","AS","TO","ST","BS","BSR","F","FD","DUNK","EFF","SHEDULEKEY","TEAM"
"3538",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","29:55",6,2,11,"18.2%",0,0,"-",2,3,"66.7%",2,10,12,2,0,0,1,2,4,3,0,11,"3011","滋賀"
"3539",45,"","鹿野 洵生鹿野","SF","13:09",6,2,2,"100.0%",0,0,"-",2,2,"100.0%",0,0,0,0,0,0,0,0,2,1,0,6,"3011","滋賀"
"3540",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",3,2,5,0,1,0,0,0,0,0,0,4,"3011","滋賀"
"3541",NA,"","合計","","200:00",80,28,64,"43.8%",6,19,"31.6%",18,22,"81.8%",12,31,43,21,7,6,2,3,22,20,3,105,"3011","滋賀"
"3542",1,"","西 裕太郎西","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3029","滋賀"
"3543",8,"","二ノ宮 康平二ノ宮","PG","18:09",6,3,11,"27.3%",0,6,"0.0%",0,0,"-",0,3,3,3,1,2,0,0,1,0,0,5,"3029","滋賀"
"3544",10,"","紺野 ニズベット 翔紺野","SG/SF","12:39",4,2,5,"40.0%",0,0,"-",0,0,"-",1,2,3,0,0,0,0,1,2,0,0,4,"3029","滋賀"
"3545",22,"","樋口 大倫樋口","PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3029","滋賀"
"3546",24,"〇","高橋 耕陽高橋","SG/SF","23:48",8,4,13,"30.8%",0,4,"0.0%",0,0,"-",1,0,1,0,4,3,0,1,1,0,0,-1,"3029","滋賀"
"3547",25,"","荒尾 岳荒尾","PF","15:55",2,1,2,"50.0%",0,0,"-",0,0,"-",0,0,0,1,1,0,0,0,2,0,0,1,"3029","滋賀"
"3548",31,"〇","ガニ・ラワルラワル","PF/C","28:37",14,5,19,"26.3%",0,0,"-",4,7,"57.1%",7,5,12,1,0,1,2,1,4,4,0,13,"3029","滋賀"
"3549",32,"〇","狩野 祐介狩野","SG","27:56",12,5,9,"55.6%",2,5,"40.0%",0,0,"-",3,0,3,3,0,1,0,0,0,0,0,15,"3029","滋賀"
"3550",35,"〇","伊藤 大司伊藤","PG","21:46",0,0,2,"0.0%",0,0,"-",0,0,"-",0,1,1,2,0,1,0,0,3,1,0,2,"3029","滋賀"
"3551",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","35:28",11,4,9,"44.4%",0,0,"-",3,3,"100.0%",4,8,12,7,1,2,0,0,0,3,0,26,"3029","滋賀"
"3552",45,"","鹿野 洵生鹿野","SF","15:42",3,1,2,"50.0%",1,1,"100.0%",0,0,"-",0,1,1,1,0,1,0,1,1,0,0,5,"3029","滋賀"
"3553",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,3,5,0,1,0,0,0,0,0,0,4,"3029","滋賀"
"3554",NA,"","合計","","200:00",60,25,72,"34.7%",3,16,"18.8%",7,10,"70.0%",18,23,41,18,8,11,2,4,14,8,0,74,"3029","滋賀"
"3555",1,"〇","今野 翔太今野","SF","20:41",3,1,4,"25.0%",1,4,"25.0%",0,0,"-",0,1,1,1,0,1,0,0,0,0,0,3,"3029","大阪"
"3556",2,"","長野 誠史長野","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3029","大阪"
"3557",3,"","藤高 宗一郎藤高","SF","17:18",2,1,2,"50.0%",0,0,"-",0,0,"-",0,0,0,1,2,0,1,0,0,0,0,1,"3029","大阪"
"3558",10,"〇","ファイ・パプ月瑠パプ月瑠","PF/C","34:34",16,6,7,"85.7%",0,0,"-",4,8,"50.0%",5,10,15,3,0,2,0,1,3,6,0,31,"3029","大阪"
"3559",15,"","根来 新之助根来","SF/PF","06:08",3,1,1,"100.0%",1,1,"100.0%",0,0,"-",0,1,1,0,0,0,0,0,0,1,0,4,"3029","大阪"
"3560",17,"","木下 博之木下","PG/SG","16:20",9,3,7,"42.9%",1,1,"100.0%",2,2,"100.0%",1,0,1,3,2,0,1,0,2,2,0,8,"3029","大阪"
"3561",20,"","合田 怜合田","PG/SG","22:14",5,2,5,"40.0%",1,2,"50.0%",0,0,"-",0,4,4,3,0,0,0,0,0,0,0,9,"3029","大阪"
"3562",22,"","ジャマール・ソープソープ","SF/PF","03:40",0,0,1,"0.0%",0,1,"0.0%",0,0,"-",0,1,1,0,0,0,0,0,0,0,0,0,"3029","大阪"
"3563",27,"〇","熊谷 尚也熊谷","SF/PF","20:05",2,1,7,"14.3%",0,2,"0.0%",0,0,"-",1,0,1,2,3,0,1,0,0,2,0,-3,"3029","大阪"
"3564",32,"〇","畠山 俊樹畠山","PG","23:22",7,3,7,"42.9%",1,3,"33.3%",0,0,"-",0,0,0,7,5,0,0,0,2,0,0,5,"3029","大阪"
"3565",55,"〇","ジョシュ・ハレルソンハレルソン","PF/C","35:38",17,7,15,"46.7%",2,5,"40.0%",1,2,"50.0%",2,8,10,0,0,2,1,1,1,3,0,21,"3029","大阪"
"3566",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",0,4,4,0,1,0,0,0,0,0,0,3,"3029","大阪"
"3567",NA,"","合計","","200:00",64,25,56,"44.6%",7,19,"36.8%",7,12,"58.3%",9,29,38,20,13,5,4,2,8,14,0,82,"3029","大阪"
"3568",0,"","細谷 将司細谷","PG","26:42",22,8,12,"66.7%",6,10,"60.0%",0,0,"-",0,1,1,1,0,0,0,0,3,1,0,20,"3039","横浜"
"3569",1,"〇","川村 卓也川村","SG","33:07",5,2,7,"28.6%",1,2,"50.0%",0,0,"-",0,3,3,9,5,2,0,1,2,0,0,9,"3039","横浜"
"3570",2,"","高島 一貴高島","SG","01:46",0,0,2,"0.0%",0,0,"-",0,0,"-",0,0,0,0,0,1,0,0,0,0,0,-1,"3039","横浜"
"3571",7,"","橋本 尚明橋本","SG","09:20",3,1,3,"33.3%",1,2,"50.0%",0,0,"-",0,1,1,1,0,0,0,0,0,0,0,3,"3039","横浜"
"3572",8,"〇","アマンゼ・エゲケゼエゲケゼ","SF","38:15",21,7,15,"46.7%",2,5,"40.0%",5,5,"100.0%",0,5,5,3,2,3,1,2,3,5,1,23,"3039","横浜"
"3573",10,"","ハンター・コートコート","PG","03:24",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3039","横浜"
"3574",12,"〇","ジャボン・マックレアマックレア","PF/C","22:17",9,3,7,"42.9%",0,0,"-",3,4,"75.0%",1,6,7,1,1,0,0,0,4,3,0,11,"3039","横浜"
"3575",21,"〇","田渡 凌田渡","PG","28:32",12,6,11,"54.5%",0,0,"-",0,0,"-",0,1,1,5,1,1,0,0,0,2,0,13,"3039","横浜"
"3576",25,"","竹田 謙竹田","SG","02:47",0,0,0,"-",0,0,"-",0,0,"-",0,1,1,1,0,0,0,0,1,0,0,2,"3039","横浜"
"3577",32,"〇","エドワード・モリスモリス","PF","31:27",8,2,3,"66.7%",0,1,"0.0%",4,4,"100.0%",5,4,9,3,2,1,1,0,1,7,1,19,"3039","横浜"
"3578",81,"","小原 翼小原","PF","02:23",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,0,0,0,0,1,0,0,0,-1,"3039","横浜"
"3579",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,3,5,0,1,0,0,0,0,0,0,4,"3039","横浜"
"3580",NA,"","合計","","200:00",80,29,61,"47.5%",10,20,"50.0%",12,13,"92.3%",8,25,33,24,12,8,2,4,14,18,2,102,"3039","横浜"
"3581",1,"","西 裕太郎西","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3039","滋賀"
"3582",8,"","二ノ宮 康平二ノ宮","PG","24:17",9,3,11,"27.3%",1,7,"14.3%",2,2,"100.0%",0,2,2,8,1,0,0,0,3,1,0,10,"3039","滋賀"
"3583",10,"","紺野 ニズベット 翔紺野","SG/SF","12:02",0,0,0,"-",0,0,"-",0,0,"-",1,0,1,0,1,0,0,0,3,0,0,0,"3039","滋賀"
"3584",22,"","樋口 大倫樋口","PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3039","滋賀"
"3585",24,"〇","高橋 耕陽高橋","SG/SF","23:16",7,3,9,"33.3%",1,5,"20.0%",0,0,"-",4,0,4,3,3,3,0,0,4,3,0,8,"3039","滋賀"
"3586",25,"","荒尾 岳荒尾","PF","13:28",2,1,1,"100.0%",0,0,"-",0,0,"-",0,3,3,1,0,1,0,0,2,0,0,7,"3039","滋賀"
"3587",31,"〇","ガニ・ラワルラワル","PF/C","33:21",20,9,15,"60.0%",0,0,"-",2,4,"50.0%",8,7,15,4,3,1,1,0,2,4,1,30,"3039","滋賀"
"3588",32,"〇","狩野 祐介狩野","SG","21:15",8,3,10,"30.0%",2,7,"28.6%",0,0,"-",0,2,2,2,0,0,0,1,2,0,0,5,"3039","滋賀"
"3589",35,"〇","伊藤 大司伊藤","PG","15:43",0,0,5,"0.0%",0,3,"0.0%",0,0,"-",0,0,0,4,0,0,0,0,0,1,0,-1,"3039","滋賀"
"3590",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","33:11",14,7,14,"50.0%",0,0,"-",0,0,"-",5,3,8,2,3,2,3,1,0,3,0,19,"3039","滋賀"
"3591",45,"","鹿野 洵生鹿野","SF","23:27",16,4,12,"33.3%",4,11,"36.4%",4,4,"100.0%",3,3,6,2,0,0,0,0,2,2,0,16,"3039","滋賀"
"3592",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,1,2,0,2,0,0,0,0,0,0,0,"3039","滋賀"
"3593",NA,"","合計","","200:00",76,30,77,"39.0%",8,33,"24.2%",8,10,"80.0%",22,21,43,26,13,7,4,2,18,14,1,94,"3039","滋賀"
"3594",0,"","細谷 将司細谷","PG","17:06",2,1,4,"25.0%",0,3,"0.0%",0,0,"-",0,1,1,0,0,1,0,0,1,1,0,1,"3040","横浜"
"3595",1,"〇","川村 卓也川村","SG","33:48",25,8,17,"47.1%",2,4,"50.0%",7,7,"100.0%",0,0,0,5,1,1,0,1,3,6,0,21,"3040","横浜"
"3596",2,"","高島 一貴高島","SG","02:35",0,0,0,"-",0,0,"-",0,0,"-",0,1,1,0,0,0,0,0,0,0,0,1,"3040","横浜"
"3597",7,"","橋本 尚明橋本","SG","09:23",0,0,4,"0.0%",0,3,"0.0%",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,-4,"3040","横浜"
"3598",8,"〇","アマンゼ・エゲケゼエゲケゼ","SF","40:00",12,3,8,"37.5%",0,4,"0.0%",6,7,"85.7%",2,3,5,3,3,1,0,0,1,6,1,12,"3040","横浜"
"3599",10,"","ハンター・コートコート","PG","02:54",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3040","横浜"
"3600",12,"〇","ジャボン・マックレアマックレア","PF/C","27:06",19,8,13,"61.5%",0,0,"-",3,8,"37.5%",5,2,7,1,0,4,0,1,4,5,1,21,"3040","横浜"
"3601",21,"〇","田渡 凌田渡","PG","29:07",6,3,9,"33.3%",0,1,"0.0%",0,0,"-",2,0,2,3,1,3,0,0,0,1,0,7,"3040","横浜"
"3602",25,"","竹田 謙竹田","SG","05:14",0,0,1,"0.0%",0,0,"-",0,0,"-",1,0,1,0,0,1,0,0,0,0,0,1,"3040","横浜"
"3603",32,"〇","エドワード・モリスモリス","PF","30:43",8,3,7,"42.9%",0,0,"-",2,6,"33.3%",2,6,8,0,0,3,0,0,4,4,0,11,"3040","横浜"
"3604",81,"","小原 翼小原","PF","02:04",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,1,0,0,0,1,0,0,-1,"3040","横浜"
"3605",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,2,4,0,0,0,0,0,0,0,0,4,"3040","横浜"
"3606",NA,"","合計","","200:00",72,26,63,"41.3%",2,15,"13.3%",18,28,"64.3%",14,15,29,12,6,14,0,2,14,23,2,74,"3040","横浜"
"3607",1,"","西 裕太郎西","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3040","滋賀"
"3608",8,"","二ノ宮 康平二ノ宮","PG","15:32",3,1,4,"25.0%",1,2,"50.0%",0,0,"-",0,0,0,2,1,1,0,0,5,0,0,2,"3040","滋賀"
"3609",10,"","紺野 ニズベット 翔紺野","SG/SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3040","滋賀"
"3610",22,"","樋口 大倫樋口","PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3040","滋賀"
"3611",24,"","高橋 耕陽高橋","SG/SF","19:51",7,3,6,"50.0%",1,2,"50.0%",0,2,"0.0%",0,1,1,4,5,0,0,0,2,1,0,2,"3040","滋賀"
"3612",25,"","荒尾 岳荒尾","PF","11:37",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,0,1,0,0,0,1,0,0,-2,"3040","滋賀"
"3613",31,"〇","ガニ・ラワルラワル","PF/C","34:02",19,8,10,"80.0%",0,0,"-",3,4,"75.0%",2,13,15,1,5,0,1,0,2,7,1,28,"3040","滋賀"
"3614",32,"〇","狩野 祐介狩野","SG","32:02",10,4,8,"50.0%",2,6,"33.3%",0,0,"-",0,0,0,4,3,0,0,0,4,0,0,7,"3040","滋賀"
"3615",35,"〇","伊藤 大司伊藤","PG","24:28",8,3,4,"75.0%",2,3,"66.7%",0,0,"-",0,2,2,2,3,1,0,0,2,1,0,9,"3040","滋賀"
"3616",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","34:21",7,3,4,"75.0%",0,0,"-",1,2,"50.0%",1,5,6,8,3,0,1,0,3,2,0,17,"3040","滋賀"
"3617",45,"〇","鹿野 洵生鹿野","SF","28:07",16,5,10,"50.0%",4,9,"44.4%",2,3,"66.7%",1,4,5,1,1,0,0,0,4,3,0,15,"3040","滋賀"
"3618",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",2,3,5,0,2,0,0,0,0,0,0,3,"3040","滋賀"
"3619",NA,"","合計","","200:00",70,27,47,"57.4%",10,22,"45.5%",6,11,"54.5%",6,28,34,22,24,2,2,0,23,14,1,81,"3040","滋賀"
"3620",1,"","西 裕太郎西","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3055","滋賀"
"3621",8,"","二ノ宮 康平二ノ宮","PG","23:01",5,2,8,"25.0%",1,5,"20.0%",0,1,"0.0%",0,1,1,7,2,0,0,0,1,3,0,4,"3055","滋賀"
"3622",10,"","紺野 ニズベット 翔紺野","SG/SF","08:13",2,1,1,"100.0%",0,0,"-",0,0,"-",0,3,3,0,0,1,0,0,4,1,0,6,"3055","滋賀"
"3623",22,"","樋口 大倫樋口","PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3055","滋賀"
"3624",24,"","高橋 耕陽高橋","SG/SF","17:09",2,1,6,"16.7%",0,1,"0.0%",0,0,"-",1,1,2,1,1,0,0,1,2,0,0,-1,"3055","滋賀"
"3625",25,"","荒尾 岳荒尾","PF","14:05",2,1,2,"50.0%",0,0,"-",0,0,"-",1,1,2,0,0,0,0,0,2,0,0,3,"3055","滋賀"
"3626",31,"〇","ガニ・ラワルラワル","PF/C","30:19",16,7,19,"36.8%",0,0,"-",2,4,"50.0%",3,7,10,3,2,0,2,0,4,3,1,15,"3055","滋賀"
"3627",32,"〇","狩野 祐介狩野","SG","27:13",13,5,7,"71.4%",2,3,"66.7%",1,1,"100.0%",0,2,2,1,0,0,0,0,1,1,0,14,"3055","滋賀"
"3628",35,"〇","伊藤 大司伊藤","PG","20:16",9,4,7,"57.1%",0,1,"0.0%",1,2,"50.0%",0,1,1,4,1,1,0,0,1,1,0,10,"3055","滋賀"
"3629",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","35:36",18,9,12,"75.0%",0,1,"0.0%",0,0,"-",3,5,8,3,2,0,0,0,2,2,1,24,"3055","滋賀"
"3630",45,"〇","鹿野 洵生鹿野","SF","24:08",10,3,5,"60.0%",3,4,"75.0%",1,1,"100.0%",0,2,2,1,2,0,0,0,2,2,0,9,"3055","滋賀"
"3631",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,4,5,0,1,0,0,0,0,0,0,4,"3055","滋賀"
"3632",NA,"","合計","","200:00",77,33,67,"49.3%",6,15,"40.0%",5,9,"55.6%",9,27,36,20,11,2,2,1,19,13,2,88,"3055","滋賀"
"3633",0,"〇","小林 遥太小林","PG","29:29",3,1,3,"33.3%",1,2,"50.0%",0,2,"0.0%",0,1,1,4,0,1,0,0,3,1,0,5,"3055","名古屋D"
"3634",2,"〇","マーキース・カミングスカミングス","PF","35:29",23,6,12,"50.0%",2,3,"66.7%",9,9,"100.0%",2,8,10,2,0,0,0,1,1,8,0,29,"3055","名古屋D"
"3635",3,"","満田 丈太郎満田","SG/SF","08:30",2,1,3,"33.3%",0,1,"0.0%",0,0,"-",0,0,0,0,0,0,0,0,0,1,0,0,"3055","名古屋D"
"3636",6,"","菊池 真人菊池","PF","09:49",2,1,2,"50.0%",0,1,"0.0%",0,0,"-",1,0,1,2,0,2,0,0,0,0,0,6,"3055","名古屋D"
"3637",8,"","張本 天傑張本","SF/PF","18:14",7,1,5,"20.0%",0,2,"0.0%",5,6,"83.3%",0,0,0,2,1,1,1,0,2,4,0,5,"3055","名古屋D"
"3638",9,"〇","安藤 周人安藤","SG","31:30",15,5,11,"45.5%",3,8,"37.5%",2,2,"100.0%",0,1,1,4,2,0,0,0,1,2,0,12,"3055","名古屋D"
"3639",12,"〇","中東 泰斗中東","SG","17:09",8,3,4,"75.0%",2,2,"100.0%",0,0,"-",0,0,0,1,0,0,0,0,3,0,0,8,"3055","名古屋D"
"3640",13,"","笠井 康平笠井","PG","10:31",6,2,4,"50.0%",2,3,"66.7%",0,0,"-",0,1,1,1,0,1,0,0,1,0,0,7,"3055","名古屋D"
"3641",18,"","中務 敏宏中務","SG/SF","04:37",2,1,1,"100.0%",0,0,"-",0,0,"-",0,0,0,1,0,1,0,0,0,0,0,4,"3055","名古屋D"
"3642",21,"","笹山 貴哉笹山","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3055","名古屋D"
"3643",24,"〇","ジャスティン・バーレルバーレル","PF/C","34:42",16,6,16,"37.5%",0,0,"-",4,4,"100.0%",2,12,14,3,1,0,0,1,2,3,0,22,"3055","名古屋D"
"3644",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,3,4,0,2,0,0,0,0,0,0,2,"3055","名古屋D"
"3645",NA,"","合計","","200:00",84,27,61,"44.3%",10,22,"45.5%",20,23,"87.0%",6,26,32,20,6,6,1,2,13,19,0,100,"3055","名古屋D"
"3646",1,"","西 裕太郎西","PG","06:33",5,2,2,"100.0%",1,1,"100.0%",0,0,"-",0,0,0,5,0,0,0,0,0,0,0,10,"3068","滋賀"
"3647",8,"","二ノ宮 康平二ノ宮","PG","21:08",4,2,10,"20.0%",0,5,"0.0%",0,0,"-",0,2,2,2,2,0,0,0,0,2,0,-2,"3068","滋賀"
"3648",10,"","紺野 ニズベット 翔紺野","SG/SF","06:38",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,1,1,0,0,0,0,0,0,-1,"3068","滋賀"
"3649",22,"","樋口 大倫樋口","PF","02:56",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,-1,"3068","滋賀"
"3650",24,"","高橋 耕陽高橋","SG/SF","25:05",8,3,12,"25.0%",1,6,"16.7%",1,2,"50.0%",1,3,4,5,1,0,0,1,0,2,0,6,"3068","滋賀"
"3651",25,"","荒尾 岳荒尾","PF","10:46",0,0,0,"-",0,0,"-",0,0,"-",1,1,2,0,0,0,0,0,0,0,0,2,"3068","滋賀"
"3652",31,"〇","ガニ・ラワルラワル","PF/C","32:37",22,9,16,"56.3%",0,0,"-",4,6,"66.7%",3,10,13,4,1,1,1,0,3,5,2,31,"3068","滋賀"
"3653",32,"〇","狩野 祐介狩野","SG","22:41",3,1,3,"33.3%",1,2,"50.0%",0,0,"-",0,3,3,2,1,1,0,0,1,0,0,6,"3068","滋賀"
"3654",35,"〇","伊藤 大司伊藤","PG","16:08",0,0,5,"0.0%",0,1,"0.0%",0,0,"-",0,1,1,1,0,0,0,0,1,0,0,-3,"3068","滋賀"
"3655",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","33:07",10,5,11,"45.5%",0,0,"-",0,0,"-",2,6,8,1,1,1,2,0,3,2,1,15,"3068","滋賀"
"3656",45,"〇","鹿野 洵生鹿野","SF","22:21",4,2,5,"40.0%",0,2,"0.0%",0,0,"-",0,3,3,0,3,0,0,0,0,0,0,1,"3068","滋賀"
"3657",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",4,1,5,0,2,0,0,0,1,0,0,3,"3068","滋賀"
"3658",NA,"","合計","","200:00",56,24,66,"36.4%",3,17,"17.6%",5,8,"62.5%",11,30,41,21,12,3,3,1,9,11,3,67,"3068","滋賀"
"3659",0,"","ジェームズ・サザランドサザランド","SF","24:11",14,5,13,"38.5%",2,6,"33.3%",2,4,"50.0%",1,7,8,0,0,1,0,0,1,2,0,13,"3068","三河"
"3660",4,"","狩俣 昌也狩俣","PG","22:23",2,1,4,"25.0%",0,3,"0.0%",0,0,"-",1,1,2,4,0,0,0,0,0,0,0,5,"3068","三河"
"3661",5,"〇","アイザック・バッツバッツ","C","34:17",13,6,11,"54.5%",0,0,"-",1,1,"100.0%",2,7,9,2,1,1,0,1,2,3,0,19,"3068","三河"
"3662",8,"","村上 直村上","PG","04:58",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,1,0,0,0,0,0,0,0,1,"3068","三河"
"3663",9,"","森川 正明森川","SF","03:17",0,0,2,"0.0%",0,0,"-",0,0,"-",1,0,1,0,0,0,0,0,0,0,0,-1,"3068","三河"
"3664",12,"","西川 貴之西川","SF","20:07",4,2,5,"40.0%",0,2,"0.0%",0,0,"-",0,1,1,1,0,1,1,0,2,0,0,5,"3068","三河"
"3665",14,"〇","金丸 晃輔金丸","SG/SF","26:45",25,10,16,"62.5%",4,6,"66.7%",1,1,"100.0%",0,0,0,1,1,1,0,0,0,0,0,20,"3068","三河"
"3666",16,"","松井 啓十郎松井","SG","13:15",7,3,5,"60.0%",1,2,"50.0%",0,0,"-",1,0,1,1,1,0,0,0,0,0,0,6,"3068","三河"
"3667",24,"〇","加藤 寿一加藤","SG","10:20",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,1,0,0,1,0,0,1,"3068","三河"
"3668",32,"〇","桜木 ジェイアール桜木","PF","22:19",8,4,12,"33.3%",0,0,"-",0,0,"-",1,4,5,5,0,1,0,2,2,1,0,11,"3068","三河"
"3669",46,"〇","生原 秀将生原","PG","18:08",4,1,2,"50.0%",0,0,"-",2,2,"100.0%",0,3,3,2,1,0,0,0,3,2,0,7,"3068","三河"
"3670",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",1,5,6,0,2,0,0,0,0,0,0,4,"3068","三河"
"3671",NA,"","合計","","200:00",77,32,70,"45.7%",7,19,"36.8%",6,8,"75.0%",8,28,36,17,6,6,1,3,11,8,0,91,"3068","三河"
"3672",1,"","西 裕太郎西","PG","07:45",0,0,1,"0.0%",0,0,"-",0,0,"-",0,1,1,1,1,1,0,0,1,0,0,1,"3069","滋賀"
"3673",8,"","二ノ宮 康平二ノ宮","PG","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3069","滋賀"
"3674",10,"","紺野 ニズベット 翔紺野","SG/SF","04:33",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,1,0,0,0,0,0,0,-1,"3069","滋賀"
"3675",22,"","樋口 大倫樋口","PF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3069","滋賀"
"3676",24,"","高橋 耕陽高橋","SG/SF","24:05",14,5,15,"33.3%",2,6,"33.3%",2,2,"100.0%",0,1,1,1,0,1,0,1,4,1,0,7,"3069","滋賀"
"3677",25,"","荒尾 岳荒尾","PF","23:02",0,0,1,"0.0%",0,0,"-",0,0,"-",1,4,5,2,0,0,0,0,3,0,0,6,"3069","滋賀"
"3678",31,"〇","ガニ・ラワルラワル","PF/C","22:27",14,7,11,"63.6%",0,0,"-",0,0,"-",8,5,13,2,5,0,2,0,5,4,0,22,"3069","滋賀"
"3679",32,"〇","狩野 祐介狩野","SG","30:51",20,7,13,"53.8%",4,8,"50.0%",2,3,"66.7%",1,1,2,2,0,0,0,0,1,2,0,17,"3069","滋賀"
"3680",35,"〇","伊藤 大司伊藤","PG","32:15",4,1,4,"25.0%",1,2,"50.0%",1,2,"50.0%",0,1,1,6,1,0,0,1,1,4,0,6,"3069","滋賀"
"3681",40,"〇","ディオール・フィッシャーフィッシャー","PF/C","33:57",17,6,12,"50.0%",0,1,"0.0%",5,5,"100.0%",6,5,11,3,1,2,3,0,4,4,0,29,"3069","滋賀"
"3682",45,"〇","鹿野 洵生鹿野","SF","21:05",6,2,11,"18.2%",2,7,"28.6%",0,0,"-",0,2,2,3,1,1,0,1,1,0,0,2,"3069","滋賀"
"3683",NA,"","TEAM / COACHES","","",0,0,0,"-",0,0,"-",0,0,"-",0,2,2,0,1,0,0,0,0,0,0,1,"3069","滋賀"
"3684",NA,"","合計","","200:00",75,28,68,"41.2%",9,24,"37.5%",10,12,"83.3%",16,22,38,20,11,5,5,3,20,15,0,90,"3069","滋賀"
"3685",0,"","ジェームズ・サザランドサザランド","SF","23:18",13,3,9,"33.3%",2,5,"40.0%",5,9,"55.6%",1,6,7,2,1,1,2,2,1,7,1,14,"3069","三河"
"3686",4,"","狩俣 昌也狩俣","PG","19:24",10,2,5,"40.0%",2,5,"40.0%",4,4,"100.0%",0,1,1,2,1,0,0,0,3,2,0,9,"3069","三河"
"3687",5,"〇","アイザック・バッツバッツ","C","36:23",17,8,12,"66.7%",0,0,"-",1,1,"100.0%",8,5,13,5,1,0,0,3,4,3,0,30,"3069","三河"
"3688",8,"","村上 直村上","PG","02:46",0,0,1,"0.0%",0,1,"0.0%",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,-1,"3069","三河"
"3689",9,"","森川 正明森川","SF","00:00",0,0,0,"-",0,0,"-",0,0,"-",0,0,0,0,0,0,0,0,0,0,0,0,"3069","三河"
"3690",12,"","西川 貴之西川","SF","04:29",0,0,0,"-",0,0,"-",0,0,"-",0,1,1,0,1,0,0,0,0,0,0,0,"3069","三河"
"3691",14,"〇","金丸 晃輔金丸","SG/SF","29:59",15,6,14,"42.9%",3,7,"42.9%",0,0,"-",0,1,1,1,1,1,1,0,1,1,0,10,"3069","三河"
"3692",16,"","松井 啓十郎松井","SG","04:37",0,0,1,"0.0%",0,0,"-",0,0,"-",0,0,0,0,1,0,0,0,0,0,0,-2,"3069","三河"
"3693",24,"〇","加藤 寿一加藤","SG","21:55",5,2,3,"66.7%",1,2,"50.0%",0,0,"-",0,0,0,2,0,0,0,0,2,0,0,6,"3069","三河"
